Date,period,Close,Open,Min,Max,Mean,label,labelcl,-1,0,1
1997-04-30,Train,9982.39,9858.19,9848.32,10000.12,9924.22,1.0,1.0,0.021744855,0.14682604,0.83142906
1997-05-02,Train,10074.27,9982.38,9982.29,10115.99,10049.14,1.0,1.0,0.049575433,0.25411922,0.6963054
1997-05-05,Train,9993.57,10074.27,9993.57,10098.74,10046.155,1.0,1.0,0.007407098,0.07711323,0.91547966
1997-05-06,Train,10218.66,9993.57,9993.57,10263.53,10128.55,1.0,1.0,0.021469232,0.45225337,0.5262775
1997-05-07,Train,10179.65,10218.66,10119.92,10235.56,10177.74,1.0,0.0,0.04044052,0.54334426,0.41621527
1997-05-08,Train,10437.44,10179.65,10155.1,10503.11,10329.105,1.0,1.0,0.25116342,0.3499642,0.3988724
1997-05-09,Train,10491.81,10437.44,10437.44,10595.47,10516.455,1.0,1.0,0.20651974,0.06914619,0.724334
1997-05-12,Train,10681.05,10491.81,10491.81,10695.0,10593.405,1.0,-1.0,0.49481893,0.30984956,0.19533142
1997-05-13,Train,10647.98,10681.05,10577.32,10724.65,10650.985,1.0,0.0,0.34938857,0.38333014,0.2672813
1997-05-14,Train,10282.97,10647.98,10188.17,10649.91,10419.04,1.0,1.0,0.39355323,0.14672847,0.45971832
1997-05-15,Train,10353.79,10282.97,10260.27,10557.84,10409.055,1.0,1.0,0.23356144,0.06109451,0.70534396
1997-05-16,Train,10498.95,10353.79,10353.79,10539.44,10446.615000000002,1.0,0.0,0.41081405,0.44250864,0.14667729
1997-05-19,Train,10505.66,10498.95,10473.37,10551.74,10512.555,1.0,0.0,0.10549117,0.7051691,0.18933977
1997-05-20,Train,10640.83,10505.66,10373.91,10640.83,10507.37,1.0,1.0,0.12613088,0.39038098,0.48348814
1997-05-21,Train,10714.89,10640.83,10640.83,10832.86,10736.845,1.0,1.0,0.07698093,0.08833933,0.8346797
1997-05-22,Train,10745.23,10714.89,10688.96,10863.03,10775.995,1.0,1.0,0.031825896,0.27376977,0.6944044
1997-05-23,Train,10764.03,10745.23,10728.58,10807.28,10767.93,1.0,1.0,0.006798179,0.19551714,0.7976846
1997-05-26,Train,10960.81,10764.03,10753.98,10960.81,10857.395,1.0,1.0,0.0036758864,0.14613216,0.850192
1997-05-27,Train,11133.19,10960.81,10918.88,11133.58,11026.23,1.0,1.0,0.014476773,0.061033554,0.9244896
1997-05-28,Train,11300.65,11133.19,11072.41,11331.43,11201.92,1.0,1.0,0.027062276,0.16929416,0.8036435
1997-05-30,Train,11344.83,11300.65,11150.44,11456.85,11303.645,1.0,1.0,0.010000712,0.21084656,0.77915275
1997-06-02,Train,11360.81,11344.83,11326.31,11397.15,11361.73,1.0,1.0,0.07125481,0.13754524,0.7911999
1997-06-03,Train,11110.42,11360.81,11058.34,11412.39,11235.365,1.0,1.0,0.2001492,0.059710532,0.7401403
1997-06-04,Train,11029.92,11110.42,11011.1,11180.31,11095.705,1.0,1.0,0.22956245,0.10800578,0.6624318
1997-06-05,Train,11106.34,11029.92,10989.56,11140.21,11064.884999999998,1.0,1.0,0.16100208,0.3685768,0.47042114
1997-06-06,Train,11333.83,11106.34,11106.34,11338.77,11222.555,1.0,1.0,0.27197692,0.077711165,0.6503119
1997-06-09,Train,11396.02,11333.83,11333.39,11509.3,11421.345,1.0,1.0,0.23873207,0.079954304,0.6813136
1997-06-10,Train,11428.64,11396.02,11320.79,11492.49,11406.64,1.0,1.0,0.16431293,0.11407264,0.7216144
1997-06-11,Train,11489.79,11428.64,11359.59,11489.79,11424.69,1.0,1.0,0.03761891,0.13017377,0.8322073
1997-06-12,Train,11851.83,11489.79,11489.79,11874.54,11682.165,1.0,1.0,0.07317468,0.2871023,0.63972294
1997-06-13,Train,11828.38,11851.83,11752.82,11974.92,11863.87,1.0,1.0,0.013939121,0.064851016,0.9212099
1997-06-16,Train,11953.76,11828.38,11760.61,11955.77,11858.19,1.0,1.0,0.12585956,0.21511857,0.6590219
1997-06-17,Train,12118.79,11953.76,11943.65,12212.87,12078.26,1.0,1.0,0.0051451274,0.046027802,0.9488271
1997-06-18,Train,12205.81,12118.79,12020.04,12221.86,12120.95,1.0,0.0,0.03565702,0.4836671,0.48067588
1997-06-19,Train,12205.05,12205.81,12189.57,12424.56,12307.065,1.0,1.0,0.03166914,0.11542995,0.8529009
1997-06-20,Train,12121.15,12205.05,12015.99,12212.4,12114.195,1.0,1.0,0.10078348,0.06677886,0.8324377
1997-06-23,Train,12238.91,12121.15,12109.8,12321.45,12215.625,1.0,1.0,0.0011460707,0.010835908,0.98801804
1997-06-24,Train,12587.37,12238.91,12238.53,12666.78,12452.655,1.0,1.0,0.0068009873,0.054536473,0.93866247
1997-06-25,Train,13053.34,12587.37,12587.37,13053.92,12820.645,1.0,1.0,0.014491017,0.084488444,0.9010206
1997-06-26,Train,12873.97,13053.34,12833.6,13216.76,13025.18,1.0,1.0,0.0017907828,0.017519323,0.98068994
1997-06-27,Train,12757.83,12873.97,12659.21,12920.15,12789.68,1.0,1.0,0.013800291,0.17671466,0.8094851
1997-06-30,Train,12567.62,12757.83,12502.29,12771.32,12636.805,1.0,1.0,0.02248151,0.07424972,0.90326875
1997-07-01,Train,13002.29,12567.62,12556.29,13002.29,12779.29,1.0,1.0,0.0033646706,0.18395863,0.81267667
1997-07-02,Train,13259.63,13002.29,13002.29,13265.13,13133.71,1.0,1.0,0.0030889737,0.093133554,0.90377754
1997-07-03,Train,13284.83,13259.63,13138.93,13407.37,13273.15,1.0,1.0,0.0011791866,0.027555998,0.9712648
1997-07-04,Train,13493.82,13284.83,13242.94,13500.16,13371.55,1.0,1.0,0.0017784658,0.14167799,0.85654354
1997-07-07,Train,13502.34,13493.82,13411.78,13597.48,13504.63,1.0,0.0,0.010152462,0.53066283,0.4591847
1997-07-08,Train,13617.31,13502.34,13242.7,13617.31,13430.005,1.0,1.0,0.03612041,0.05581838,0.90806127
1997-07-10,Train,13608.76,13617.31,13567.68,13999.2,13783.44,1.0,1.0,0.11203706,0.1268517,0.76111126
1997-07-11,Train,13153.29,13608.76,13120.21,13608.76,13364.485,-1.0,-1.0,0.5095905,0.26198032,0.22842912
1997-07-14,Train,12698.11,13153.29,12464.68,13422.28,12943.48,-1.0,-1.0,0.93632805,0.058429744,0.0052422406
1997-07-15,Train,11617.03,12698.11,11514.76,12701.13,12107.945,-1.0,-1.0,0.94936734,0.04536927,0.005263329
1997-07-16,Train,12640.87,11617.03,11617.03,12640.87,12128.95,-1.0,-1.0,0.9982382,0.0013282276,0.00043350985
1997-07-17,Train,11728.48,12640.87,11690.44,12767.88,12229.16,-1.0,-1.0,0.943299,0.027493445,0.029207552
1997-07-18,Train,11181.79,11728.48,10769.7,11728.48,11249.09,-1.0,-1.0,0.8287721,0.16550225,0.0057255966
1997-07-21,Train,11291.91,11181.79,10967.04,11308.26,11137.65,-1.0,-1.0,0.9359315,0.04523235,0.018836187
1997-07-22,Train,12235.32,11291.91,11291.91,12242.3,11767.105,0.0,0.0,0.030518863,0.6782536,0.2912275
1997-07-23,Train,12426.95,12235.32,11824.12,12692.48,12258.3,0.0,0.0,0.0002259069,0.76722765,0.23254645
1997-07-24,Train,12524.2,12426.95,12326.01,12633.08,12479.545,0.0,0.0,3.5747427e-05,0.7199292,0.28003505
1997-07-25,Train,12522.74,12524.2,12411.78,12573.36,12492.57,0.0,0.0,7.93899e-05,0.973111,0.026809705
1997-07-28,Train,12937.81,12522.74,12522.74,13059.03,12790.885,0.0,0.0,0.00059766654,0.9989335,0.00046876902
1997-07-29,Train,13043.86,12937.81,12871.12,13188.46,13029.79,-1.0,0.0,0.18115164,0.8170422,0.0018061299
1997-07-30,Train,13018.66,13043.86,12950.93,13225.29,13088.11,-1.0,-1.0,0.9260235,0.0726729,0.0013035543
1997-07-31,Train,12872.46,13018.66,12775.47,13045.94,12910.705,-1.0,-1.0,0.9744315,0.025192685,0.0003757486
1997-08-01,Train,12259.14,12872.46,12181.82,12872.46,12527.14,-1.0,-1.0,0.7137046,0.28450975,0.0017856546
1997-08-04,Train,12016.91,12259.14,11871.17,12259.14,12065.155,-1.0,0.0,0.081504606,0.91823286,0.00026263227
1997-08-05,Train,11908.69,12016.91,11896.15,12223.74,12059.945,-1.0,0.0,0.013302366,0.98628795,0.00040968036
1997-08-06,Train,12523.08,11908.69,11864.03,12523.08,12193.555,-1.0,0.0,0.22998309,0.76522356,0.0047933115
1997-08-07,Train,12322.81,12523.08,12267.75,12616.53,12442.14,-1.0,-1.0,0.9937172,0.0044370573,0.0018457805
1997-08-08,Train,12128.97,12322.81,12023.79,12322.81,12173.3,-1.0,-1.0,0.9970636,0.00220385,0.0007324959
1997-08-11,Train,11948.57,12128.97,11849.15,12238.72,12043.935,-1.0,-1.0,0.9816195,0.015944269,0.0024361426
1997-08-12,Train,11809.56,11948.57,11801.99,12146.52,11974.255,-1.0,-1.0,0.9875721,0.009407472,0.0030204072
1997-08-13,Train,11850.68,11809.56,11698.98,12042.36,11870.67,-1.0,-1.0,0.9991186,4.4515e-05,0.00083687884
1997-08-14,Train,11904.83,11850.68,11829.91,12095.27,11962.59,-1.0,-1.0,0.9998981,6.938083e-05,3.2514887e-05
1997-08-15,Train,11334.87,11904.83,11274.27,11904.83,11589.55,-1.0,-1.0,0.9997863,0.00010351385,0.00011014548
1997-08-18,Train,11337.89,11334.87,10946.42,11369.85,11158.135,-1.0,-1.0,0.97343653,0.026329411,0.00023401933
1997-08-19,Train,11211.44,11337.89,11161.31,11481.18,11321.245,-1.0,-1.0,0.9973084,0.001875384,0.00081629277
1997-08-20,Train,10848.87,11211.44,10766.01,11211.44,10988.725,-1.0,-1.0,0.99664414,0.0025058987,0.00084998185
1997-08-21,Train,11180.48,10848.87,10848.87,11190.1,11019.485,-1.0,-1.0,0.9983211,0.0016131465,6.574861e-05
1997-08-22,Train,11157.94,11180.48,10922.93,11180.48,11051.705,0.0,0.0,0.039843787,0.9601474,8.766356e-06
1997-08-25,Train,11421.52,11157.94,11155.23,11421.52,11288.375,0.0,-1.0,0.706637,0.17785314,0.11550988
1997-08-26,Train,11626.04,11369.7,11335.33,11647.9,11491.615,0.0,0.0,0.15934706,0.74565685,0.094996065
1997-08-27,Train,11719.34,11626.04,11591.1,11794.98,11693.04,0.0,0.0,0.17114745,0.66866755,0.16018502
1997-08-28,Train,11267.09,11719.34,11261.38,11735.6,11498.49,0.0,0.0,0.45534503,0.5244869,0.020167995
1997-08-29,Train,10609.45,11267.09,10519.57,11267.09,10893.33,0.0,1.0,0.06525522,0.006547068,0.9281977
1997-09-01,Train,10109.1,10609.45,9923.78,10643.31,10283.545,1.0,1.0,0.01813852,0.0048721633,0.9769893
1997-09-02,Train,11062.92,10109.1,10109.1,11062.92,10586.01,1.0,1.0,0.001751606,0.005517329,0.99273103
1997-09-03,Train,11119.46,11062.92,10950.72,11336.33,11143.525,1.0,1.0,0.00560953,0.11114195,0.88324857
1997-09-04,Train,11430.62,11119.46,11011.17,11435.27,11223.22,1.0,1.0,0.041128896,0.018895792,0.9399754
1997-09-05,Train,11838.38,11430.62,11430.62,11928.8,11679.71,1.0,1.0,0.0397383,0.021341536,0.9389202
1997-09-08,Train,11684.98,11838.38,11666.29,12012.04,11839.165,1.0,1.0,0.003669268,0.10419756,0.8921332
1997-09-09,Train,11734.56,11684.98,11547.33,11822.23,11684.78,0.0,0.0,0.013073612,0.9773398,0.00958658
1997-09-10,Train,11361.11,11734.56,11306.46,11773.28,11539.87,0.0,0.0,0.34049296,0.6420444,0.017462669
1997-09-11,Train,11093.99,11361.11,10809.17,11361.12,11085.145,0.0,0.0,0.039011106,0.94830316,0.012685753
1997-09-12,Train,11292.14,11093.99,10918.24,11376.68,11147.46,0.0,0.0,0.0059205825,0.9805406,0.0135388225
1997-09-15,Train,10864.76,11292.14,10855.0,11320.03,11087.515,1.0,1.0,0.16255695,0.042735606,0.7947075
1997-09-16,Train,11204.38,10864.76,10791.15,11271.05,11031.1,1.0,1.0,0.0070116343,0.004313983,0.98867446
1997-09-17,Train,11524.36,11204.38,11152.52,11549.38,11350.95,1.0,1.0,0.08455005,0.003004387,0.91244555
1997-09-18,Train,11713.96,11524.36,11459.56,11776.73,11618.145,1.0,1.0,0.01896073,0.0030592172,0.97798
1997-09-19,Train,11649.66,11713.96,11571.17,11824.66,11697.915,1.0,1.0,5.806309e-05,9.363904e-06,0.9999325
1997-09-22,Train,11697.0,11649.66,11649.66,11881.32,11765.49,1.0,1.0,0.039745905,0.00011083214,0.9601433
1997-09-23,Train,11516.13,11697.7,11406.88,11697.83,11552.355,1.0,1.0,0.26660284,0.00062998186,0.73276716
1997-09-24,Train,11482.4,11516.13,11464.15,11646.73,11555.44,1.0,1.0,0.08517521,0.0006350447,0.91418976
1997-09-25,Train,11384.58,11482.4,11309.99,11482.4,11396.195,1.0,1.0,0.00642817,3.8319762e-05,0.9935335
1997-09-26,Train,11533.79,11384.58,11384.58,11557.9,11471.24,1.0,1.0,0.004279956,2.748731e-06,0.99571735
1997-09-29,Train,11614.21,11533.79,11485.39,11614.21,11549.8,1.0,1.0,0.0051612123,1.3219723e-06,0.99483746
1997-09-30,Train,11797.21,11614.21,11614.21,11836.14,11725.175,1.0,1.0,0.028872613,2.465406e-07,0.97112715
1997-10-01,Train,12173.46,11797.21,11797.21,12173.46,11985.335,1.0,1.0,0.010885459,6.504599e-05,0.98904943
1997-10-02,Train,12396.62,12173.46,12173.46,12468.53,12320.995,1.0,1.0,0.18310708,0.0013359606,0.815557
1997-10-03,Train,12540.96,12396.62,12308.15,12806.37,12557.26,1.0,1.0,0.08506149,0.01518235,0.89975613
1997-10-06,Train,12688.29,12540.96,12540.96,12769.59,12655.275,1.0,1.0,0.24584469,0.0025555,0.75159985
1997-10-07,Train,12480.85,12688.29,12460.1,12735.87,12597.985,1.0,1.0,0.03393932,0.075695075,0.8903656
1997-10-08,Train,12432.74,12480.85,12270.35,12529.68,12400.015,0.0,0.0,0.04593484,0.9296068,0.024458405
1997-10-09,Train,12684.27,12432.74,12325.35,12722.78,12524.065,0.0,0.0,0.0010554558,0.99744797,0.0014966449
1997-10-10,Train,12737.88,12684.27,12617.43,12781.84,12699.635,0.0,-1.0,0.9622129,0.03767654,0.00011055079
1997-10-13,Train,12697.59,12737.39,12615.37,12816.91,12716.14,0.0,0.0,0.023609007,0.9763569,3.403304e-05
1997-10-14,Train,12895.39,12697.59,12635.05,12915.38,12775.215,0.0,0.0,0.09793214,0.9020594,8.493031e-06
1997-10-15,Train,12830.4,12895.39,12767.33,12958.14,12862.735,-1.0,-1.0,0.98865414,0.011345075,6.487357e-07
1997-10-16,Train,12578.18,12830.4,12574.61,12909.31,12741.96,-1.0,-1.0,0.99988055,0.000119483,3.5781763e-08
1997-10-17,Train,12487.76,12578.18,12401.56,12699.32,12550.44,-1.0,-1.0,0.99673116,0.0032684999,3.0552383e-07
1997-10-20,Train,12703.91,12487.76,12446.0,12703.91,12574.955,-1.0,-1.0,0.99988616,0.00011343286,3.3329835e-07
1997-10-21,Train,13015.79,12703.91,12703.91,13029.81,12866.86,-1.0,-1.0,0.9999329,6.0857335e-05,6.251416e-06
1997-10-22,Train,12955.6,13015.79,12837.07,13019.41,12928.24,-1.0,-1.0,0.99998164,1.6665914e-05,1.6805751e-06
1997-10-23,Train,11899.31,12955.6,11890.04,12955.6,12422.82,-1.0,-1.0,0.9995092,0.00049047836,3.5413865e-07
1997-10-24,Train,11545.27,11899.31,11255.64,12298.9,11777.27,-1.0,-1.0,0.99999166,8.311029e-06,5.8712534e-08
1997-10-27,Train,9816.81,10939.33,9816.81,11079.41,10448.11,-1.0,-1.0,0.9998921,9.561239e-05,1.2329938e-05
1997-10-28,Train,10447.32,9816.81,8564.23,10592.15,9578.19,-1.0,-1.0,0.9999957,1.9883587e-06,2.2519564e-06
1997-10-29,Train,9818.15,10447.32,9506.45,10747.11,10126.78,-1.0,-1.0,0.9996244,0.00037281305,2.681529e-06
1997-10-30,Train,8854.75,9818.15,8854.75,9818.79,9336.77,-1.0,-1.0,0.9996953,0.000302399,2.382481e-06
1997-10-31,Train,8986.33,8854.75,8465.2,9615.01,9040.105,-1.0,-1.0,0.98294157,0.017042652,1.5798723e-05
1997-11-03,Train,9858.04,8986.33,8986.33,9872.56,9429.445,-1.0,-1.0,0.99388534,0.005512693,0.0006019656
1997-11-04,Train,10254.14,9858.04,9633.8,10282.44,9958.12,-1.0,-1.0,0.99569076,0.002896774,0.0014124942
1997-11-05,Train,9988.37,10254.14,9924.66,10331.2,10127.93,-1.0,-1.0,0.995297,0.00034756243,0.004355499
1997-11-06,Train,9434.65,9988.37,9389.56,9989.45,9689.505,-1.0,-1.0,0.7882891,0.0008419682,0.21086891
1997-11-07,Train,8832.62,9434.65,8450.81,9434.65,8942.73,-1.0,-1.0,0.92796254,6.359123e-05,0.07197387
1997-11-10,Train,9006.07,8832.62,8822.65,9257.76,9040.205,-1.0,-1.0,0.9966319,1.5145391e-05,0.003352963
1997-11-11,Train,8710.84,9006.07,8707.33,9067.99,8887.66,-1.0,-1.0,0.9998828,8.3328205e-06,0.000108856555
1997-11-12,Train,7822.01,8710.84,7772.32,8710.84,8241.58,-1.0,-1.0,0.9187218,0.07403658,0.0072415457
1997-11-13,Train,8072.03,7822.01,7522.06,8202.63,7862.344999999998,-1.0,0.0,0.22432175,0.77474266,0.0009355363
1997-11-14,Train,8731.79,8072.03,8072.03,8731.79,8401.91,0.0,0.0,2.0219052e-06,0.9999416,5.6385114e-05
1997-11-17,Train,9083.35,8731.79,8731.79,9248.37,8990.080000000002,0.0,0.0,5.8929927e-05,0.9978223,0.0021188066
1997-11-18,Train,9027.74,9083.35,8691.27,9083.35,8887.310000000001,0.0,1.0,9.501916e-06,0.43984255,0.56014794
1997-11-19,Train,9332.21,9027.74,8909.68,9348.49,9129.085,0.0,1.0,2.091931e-05,0.000113972856,0.99986506
1997-11-20,Train,9188.54,9332.21,9132.49,9478.54,9305.515,1.0,1.0,4.01004e-06,1.340295e-05,0.9999826
1997-11-21,Train,9422.09,9188.54,9188.54,9666.64,9427.59,1.0,1.0,7.698494e-05,3.153817e-05,0.9998915
1997-11-24,Train,9070.02,9422.09,9048.41,9422.09,9235.25,1.0,1.0,7.2173816e-07,5.0329663e-06,0.9999943
1997-11-25,Train,9150.75,9070.02,8862.11,9164.97,9013.54,1.0,1.0,9.1586045e-08,4.4748787e-05,0.9999552
1997-11-26,Train,9372.76,9150.75,9150.75,9448.01,9299.38,1.0,1.0,2.4216445e-06,0.0031502636,0.99684733
1997-11-27,Train,9619.11,9372.76,9356.52,9619.11,9487.815,1.0,1.0,4.9267833e-06,0.0010150367,0.99898
1997-11-28,Train,9394.78,9619.11,9394.78,9622.53,9508.655,1.0,1.0,9.8616326e-08,0.0007838886,0.99921596
1997-12-01,Train,9648.49,9394.78,9394.78,9648.49,9521.635,1.0,1.0,3.0702996e-08,0.00016900658,0.99983096
1997-12-02,Train,9964.3,9648.49,9648.49,9980.02,9814.255,1.0,1.0,7.353528e-08,0.0068292688,0.9931706
1997-12-03,Train,9991.72,9964.3,9910.48,10057.99,9984.235,1.0,1.0,6.9983287e-07,0.019765511,0.9802337
1997-12-04,Train,10046.34,9991.72,9991.72,10212.32,10102.02,1.0,1.0,1.8479801e-07,0.027017506,0.97298235
1997-12-05,Train,10080.05,10046.34,9945.69,10082.51,10014.1,1.0,1.0,1.8269431e-07,0.00011433684,0.99988544
1997-12-08,Train,10078.91,10080.05,10065.92,10209.72,10137.82,1.0,1.0,1.6635649e-07,0.0005719413,0.99942786
1997-12-09,Train,9840.07,10078.91,9793.81,10078.91,9936.36,0.0,0.0,2.488186e-05,0.8976219,0.10235314
1997-12-10,Train,9461.53,9840.07,9349.59,9840.07,9594.83,0.0,0.0,2.4675302e-07,0.99939656,0.00060325087
1997-12-11,Train,9108.68,9461.53,8854.5,9461.53,9158.015,0.0,0.0,8.2057164e-07,0.9967049,0.0032943357
1997-12-12,Train,9146.86,9108.68,8954.63,9358.62,9156.625,0.0,0.0,8.285401e-06,0.9778445,0.0221472
1997-12-15,Train,9550.84,9146.86,9035.22,9550.84,9293.03,0.0,0.0,4.693532e-06,0.9995548,0.00044053534
1997-12-16,Train,9742.76,9550.84,9550.84,9858.25,9704.545,0.0,0.0,6.9471476e-05,0.8499657,0.14996481
1997-12-17,Train,9853.6,9742.76,9711.66,9921.91,9816.785,0.0,1.0,0.047680512,0.03592027,0.9163992
1997-12-18,Train,9482.84,9853.6,9426.88,9853.6,9640.24,1.0,1.0,0.010321596,0.03874769,0.9509308
1997-12-19,Train,9139.01,9482.84,8920.3,9482.84,9201.57,1.0,1.0,0.046387527,0.018148473,0.935464
1997-12-22,Train,9494.45,9139.01,9139.01,9497.51,9318.26,1.0,1.0,0.084383324,0.017281938,0.8983347
1997-12-23,Train,9554.23,9494.45,9467.93,9638.74,9553.335,1.0,1.0,0.0019628475,0.0022086028,0.99582857
1997-12-26,Train,9794.83,9554.23,9554.23,9794.83,9674.53,1.0,1.0,2.3748067e-05,0.004720076,0.9952561
1997-12-29,Train,10051.86,9794.83,9793.98,10074.88,9934.43,1.0,1.0,0.0032581536,0.004326804,0.992415
1997-12-30,Train,10196.55,10051.86,10051.86,10203.16,10127.51,1.0,1.0,0.035780907,0.017395487,0.9468236
1998-01-02,Train,10479.84,10196.55,10196.55,10498.1,10347.325,1.0,1.0,0.3335615,0.019347815,0.6470907
1998-01-05,Train,10606.92,10479.84,10432.24,10648.16,10540.2,1.0,1.0,0.02962867,0.0141134625,0.9562579
1998-01-06,Train,10184.59,10606.92,10137.25,10606.92,10372.085,-1.0,-1.0,0.9895168,0.010437863,4.529145e-05
1998-01-07,Train,9879.01,10184.59,9761.32,10216.39,9988.855,-1.0,-1.0,0.95221215,0.04774251,4.5433975e-05
1998-01-08,Train,9657.59,9879.01,9497.67,9879.01,9688.34,-1.0,-1.0,0.9959488,0.0040452937,5.9762447e-06
1998-01-09,Train,9118.23,9657.59,9116.93,9657.59,9387.26,-1.0,-1.0,0.9866605,0.0133355055,3.9638076e-06
1998-01-12,Train,9227.36,9118.23,9118.23,9253.95,9186.09,-1.0,-1.0,0.95675665,0.0432394,4.004849e-06
1998-01-13,Train,9415.56,9227.36,9227.36,9580.34,9403.85,0.0,0.0,0.47549093,0.5244841,2.5030171e-05
1998-01-14,Train,9349.44,9415.56,9327.49,9740.75,9534.12,0.0,0.0,0.007844138,0.99215394,1.8364967e-06
1998-01-15,Train,9140.05,9349.44,9088.66,9349.44,9219.05,0.0,0.0,9.9966564e-05,0.99989843,1.5352366e-06
1998-01-16,Train,9448.0,9140.05,9140.05,9453.91,9296.98,0.0,0.0,0.0034380972,0.9965044,5.743766e-05
1998-01-19,Train,9752.71,9448.0,9448.0,9766.69,9607.345,0.0,0.0,0.0004269813,0.99957055,2.5551496e-06
1998-01-20,Train,9568.34,9752.71,9529.99,9816.66,9673.325,0.0,0.0,0.0010748589,0.9986817,0.00024342822
1998-01-21,Train,9385.35,9568.34,9349.95,9568.34,9459.145,1.0,0.0,0.0036972812,0.6791715,0.31713122
1998-01-22,Train,9709.03,9385.35,9232.39,9730.91,9481.65,1.0,1.0,0.00045788975,0.00959149,0.98995066
1998-01-23,Train,9467.68,9709.03,9429.11,9775.39,9602.25,1.0,1.0,0.00013093988,0.030727664,0.9691414
1998-01-26,Train,9513.37,9467.68,9467.4,9663.4,9565.4,1.0,1.0,0.0021076777,0.13701135,0.86088103
1998-01-27,Train,9651.36,9513.37,9513.37,9722.76,9618.065,1.0,1.0,0.00047687787,0.0012416191,0.9982815
1998-01-28,Train,9773.09,9651.36,9651.36,9842.18,9746.77,1.0,1.0,1.3479828e-05,0.0003582436,0.9996283
1998-01-29,Train,9785.72,9773.09,9758.08,9909.61,9833.845,1.0,1.0,0.0003427628,0.0018323348,0.9978249
1998-01-30,Train,9720.29,9785.72,9637.96,9839.7,9738.83,1.0,1.0,0.008560538,0.0269179,0.9645216
1998-02-02,Train,9973.05,9912.97,9879.62,9992.2,9935.91,1.0,1.0,0.0009815585,0.016647464,0.982371
1998-02-03,Train,10054.85,9969.0,9809.0,10054.85,9931.925,1.0,1.0,0.0007584946,0.09511849,0.904123
1998-02-04,Train,9971.2,10054.85,9889.14,10054.85,9971.995,1.0,1.0,0.004111029,0.008036226,0.9878527
1998-02-05,Train,9948.06,9971.2,9875.32,10151.17,10013.245,1.0,1.0,0.00050568406,0.0018992644,0.997595
1998-02-06,Train,10010.75,9948.06,9925.44,10027.99,9976.715,1.0,1.0,0.00023659707,0.0018016513,0.99796176
1998-02-09,Train,10239.91,10010.75,10005.69,10264.27,10134.98,1.0,1.0,0.000643535,0.0010636577,0.99829286
1998-02-10,Train,10278.09,10239.91,10217.7,10301.5,10259.6,1.0,1.0,6.1904275e-06,0.00018119432,0.99981266
1998-02-11,Train,10485.26,10278.09,10278.09,10488.68,10383.385,1.0,1.0,1.2238114e-06,0.0004763659,0.99952245
1998-02-12,Train,10350.26,10485.26,10238.48,10485.26,10361.87,1.0,1.0,9.749876e-07,0.0026407256,0.99735826
1998-02-13,Train,10365.0,10327.0,10291.0,10392.0,10341.5,1.0,1.0,3.077345e-06,0.0010652973,0.9989316
1998-02-16,Train,10233.26,10365.53,10199.74,10365.53,10282.635,1.0,1.0,3.5533027e-05,0.0017391046,0.9982254
1998-02-17,Train,10420.07,10233.26,10233.26,10420.07,10326.665,1.0,1.0,6.714147e-05,0.0029556914,0.9969772
1998-02-18,Train,10322.0,10420.07,10291.14,10445.08,10368.11,1.0,1.0,8.653843e-05,0.005442572,0.99447095
1998-02-19,Train,10235.82,10322.0,10163.08,10322.0,10242.54,1.0,1.0,1.603054e-05,0.0031016266,0.9968823
1998-02-20,Train,10318.73,10235.82,10199.56,10318.73,10259.145,1.0,1.0,2.2664633e-06,0.0002307789,0.999767
1998-02-25,Train,10545.67,10318.73,10296.11,10545.67,10420.89,1.0,1.0,3.0619525e-05,0.002585179,0.99738425
1998-02-26,Train,10556.57,10545.67,10519.21,10627.79,10573.5,1.0,1.0,1.9661125e-05,0.0013706123,0.99860966
1998-02-27,Train,10570.84,10556.57,10421.67,10572.55,10497.11,1.0,1.0,1.755692e-05,0.0036841356,0.9962984
1998-03-02,Train,10845.34,10570.84,10570.84,10886.55,10728.695,1.0,1.0,2.5911231e-06,0.0021794937,0.9978179
1998-03-03,Train,10939.12,10845.34,10797.04,10942.13,10869.585,1.0,1.0,3.607687e-05,0.024610164,0.9753538
1998-03-04,Train,10898.66,10939.12,10786.31,10939.12,10862.715,1.0,1.0,8.685894e-06,0.017235706,0.9827556
1998-03-05,Train,10947.65,10898.66,10757.4,10990.5,10873.95,1.0,1.0,5.1676423e-05,0.09070209,0.90924627
1998-03-06,Train,11159.19,10947.65,10947.65,11204.1,11075.875,1.0,1.0,8.618043e-07,0.019489063,0.9805101
1998-03-09,Train,11166.83,11159.19,11124.9,11293.95,11209.425,1.0,1.0,2.4896637e-05,0.10996888,0.89000624
1998-03-10,Train,11180.6,11166.83,11121.08,11228.63,11174.855,1.0,1.0,6.010732e-06,0.013037434,0.9869566
